sales_order_id,customer_id,item_id,order_date,quantity_ordered,unit_price,sales_revenue,order_status
SO23623,CUST0436,ITM11170,2024-04-27,11,86.31,949.41,Fulfilled
SO23624,CUST0144,ITM12165,2024-02-13,16,170.16,2722.56,Fulfilled
SO23625,CUST0476,ITM10134,2024-12-18,18,34.72,624.96,Fulfilled
SO23626,CUST0022,ITM12026,2024-10-31,22,40.92,900.24,Fulfilled
SO23627,CUST0474,ITM12377,2024-06-29,19,10.38,197.22,Fulfilled
SO23628,CUST0115,ITM12631,2024-05-22,13,102.52,1332.76,Fulfilled
SO23629,CUST0215,ITM12338,2024-06-10,8,179.52,1436.16,Fulfilled
SO23630,CUST0149,ITM11003,2024-12-27,17,129.6,2203.2,Fulfilled
SO23631,CUST0217,ITM12383,2024-09-12,24,190.26,4566.24,Fulfilled
SO23632,CUST0312,ITM12634,2024-12-22,16,49.82,797.12,Fulfilled
SO23633,CUST0016,ITM13129,2024-02-02,22,103.94,2286.68,Fulfilled
SO23634,CUST0470,ITM12909,2024-03-19,21,35.52,745.92,Fulfilled
SO23635,CUST0500,ITM12254,2024-11-22,2,168.31,336.62,Fulfilled
SO23636,CUST0014,ITM11074,2024-08-17,25,171.98,4299.5,Fulfilled
SO23637,CUST0457,ITM10178,2024-08-07,10,197.23,1972.3,Fulfilled
SO23638,CUST0485,ITM12266,2024-03-15,25,21.45,536.25,Fulfilled
SO23639,CUST0204,ITM12521,2024-07-01,22,197.46,4344.12,Fulfilled
SO23640,CUST0463,ITM10888,2024-10-15,20,173.35,3467.0,Fulfilled
SO23641,CUST0278,ITM10884,2024-09-18,1,153.24,153.24,Fulfilled
SO23642,CUST0154,ITM10498,2024-10-01,4,68.93,275.72,Fulfilled
SO23643,CUST0199,ITM12589,2024-10-04,21,136.37,2863.77,Fulfilled
SO23644,CUST0359,ITM12816,2024-12-17,11,30.1,331.1,Fulfilled
SO23645,CUST0367,ITM11347,2024-02-04,6,118.92,713.52,Fulfilled
SO23646,CUST0489,ITM10079,2024-03-30,5,91.84,459.2,Fulfilled
SO23647,CUST0043,ITM11417,2024-01-31,14,173.72,2432.08,Fulfilled
SO23648,CUST0375,ITM11942,2024-05-07,18,123.39,2221.02,Fulfilled
SO23649,CUST0380,ITM11952,2024-03-02,16,42.86,685.76,Fulfilled
SO23650,CUST0353,ITM10606,2024-11-15,11,199.86,2198.46,Fulfilled
SO23651,CUST0228,ITM11341,2024-02-09,18,188.25,3388.5,Fulfilled
SO23652,CUST0458,ITM11905,2024-09-21,5,75.24,376.2,Fulfilled
SO23653,CUST0166,ITM10032,2024-12-03,19,75.58,1436.02,Fulfilled
SO23654,CUST0363,ITM11130,2024-08-08,24,16.14,387.36,Fulfilled
SO23655,CUST0456,ITM12948,2024-07-08,19,106.29,2019.51,Fulfilled
SO23656,CUST0286,ITM12404,2024-10-11,13,14.38,186.94,Fulfilled
SO23657,CUST0179,ITM11021,2024-08-29,21,106.11,2228.31,Fulfilled
SO23658,CUST0474,ITM10432,2024-06-20,19,141.21,2682.99,Fulfilled
SO23659,CUST0318,ITM12555,2024-02-26,3,43.32,129.96,Fulfilled
SO23660,CUST0367,ITM11339,2024-09-03,23,142.68,3281.64,Fulfilled
SO23661,CUST0228,ITM13158,2024-09-22,4,13.98,55.92,Fulfilled
SO23662,CUST0245,ITM11929,2024-01-10,14,112.89,1580.46,Fulfilled
SO23663,CUST0134,ITM12233,2024-11-18,18,94.12,1694.16,Fulfilled
SO23664,CUST0393,ITM11279,2024-08-15,5,185.39,926.95,Fulfilled
SO23665,CUST0428,ITM11677,2024-08-14,24,82.59,1982.16,Fulfilled
SO23666,CUST0120,ITM12469,2024-07-16,24,197.8,4747.2,Fulfilled
SO23667,CUST0337,ITM12138,2024-08-01,3,61.83,185.49,Fulfilled
SO23668,CUST0025,ITM12505,2024-11-11,8,73.23,585.84,Fulfilled
SO23669,CUST0024,ITM11306,2024-09-04,23,62.76,1443.48,Fulfilled
SO23670,CUST0486,ITM12289,2024-12-23,21,142.09,2983.89,Fulfilled
SO23671,CUST0424,ITM12926,2024-12-10,18,124.56,2242.08,Fulfilled
SO23672,CUST0323,ITM11736,2024-12-30,1,177.01,177.01,Fulfilled
SO23673,CUST0210,ITM10896,2024-10-27,11,52.12,573.32,Fulfilled
SO23674,CUST0046,ITM11413,2024-04-02,24,49.2,1180.8,Fulfilled
SO23675,CUST0074,ITM11431,2024-11-24,8,30.75,246.0,Backordered
SO23676,CUST0376,ITM11440,2024-05-23,11,89.55,985.05,Fulfilled
SO23677,CUST0347,ITM11115,2024-02-25,24,127.33,3055.92,Fulfilled
SO23678,CUST0043,ITM11242,2024-02-07,10,163.61,1636.1,Fulfilled
SO23679,CUST0180,ITM12065,2024-05-18,6,89.03,534.18,Fulfilled
SO23680,CUST0438,ITM11491,2024-09-23,5,57.29,286.45,Fulfilled
SO23681,CUST0399,ITM10770,2024-05-10,25,21.07,526.75,Fulfilled
SO23682,CUST0157,ITM12905,2024-12-16,4,154.25,617.0,Fulfilled
SO23683,CUST0177,ITM12413,2024-04-21,18,94.37,1698.66,Backordered
SO23684,CUST0373,ITM10331,2024-02-01,2,13.35,26.7,Fulfilled
SO23685,CUST0393,ITM12761,2024-07-14,22,73.9,1625.8,Fulfilled
SO23686,CUST0179,ITM12843,2024-10-28,5,77.85,389.25,Cancelled
SO23687,CUST0355,ITM12480,2024-02-05,2,30.65,61.3,Fulfilled
SO23688,CUST0385,ITM12253,2024-02-08,12,11.52,138.24,Fulfilled
SO23689,CUST0391,ITM11403,2024-11-13,25,189.9,4747.5,Fulfilled
SO23690,CUST0097,ITM10120,2024-03-11,23,157.77,3628.71,Cancelled
SO23691,CUST0265,ITM11759,2024-05-24,19,110.66,2102.54,Fulfilled
SO23692,CUST0498,ITM11744,2024-05-06,12,67.41,808.92,Fulfilled
SO23693,CUST0006,ITM12601,2024-03-10,15,197.88,2968.2,Fulfilled
SO23694,CUST0333,ITM12023,2024-08-16,16,178.95,2863.2,Fulfilled
SO23695,CUST0246,ITM12455,2024-02-08,9,55.62,500.58,Fulfilled
SO23696,CUST0203,ITM13006,2024-07-21,10,29.06,290.6,Fulfilled
SO23697,CUST0429,ITM13021,2024-11-09,4,161.44,645.76,Fulfilled
SO23698,CUST0446,ITM11570,2024-11-25,2,141.51,283.02,Fulfilled
SO23699,CUST0117,ITM10236,2024-03-08,10,52.01,520.1,Fulfilled
SO23700,CUST0488,ITM10889,2024-05-24,3,149.44,448.32,Cancelled
SO23701,CUST0366,ITM12443,2024-11-30,15,180.02,2700.3,Fulfilled
SO23702,CUST0041,ITM10324,2024-03-18,25,169.66,4241.5,Fulfilled
SO23703,CUST0019,ITM10589,2024-12-11,4,66.02,264.08,Fulfilled
SO23704,CUST0441,ITM12145,2024-07-05,6,41.35,248.1,Fulfilled
SO23705,CUST0013,ITM10604,2024-11-14,13,166.7,2167.1,Fulfilled
SO23706,CUST0436,ITM10127,2024-02-18,6,137.47,824.82,Fulfilled
SO23707,CUST0020,ITM10008,2024-03-02,16,13.32,213.12,Fulfilled
SO23708,CUST0465,ITM10445,2024-10-15,22,70.71,1555.62,Fulfilled
SO23709,CUST0018,ITM13088,2024-01-09,6,77.01,462.06,Fulfilled
SO23710,CUST0047,ITM10076,2024-11-25,19,11.11,211.09,Fulfilled
SO23711,CUST0388,ITM12482,2024-06-28,6,79.55,477.3,Fulfilled
SO23712,CUST0251,ITM11323,2024-11-07,25,18.68,467.0,Fulfilled
SO23713,CUST0418,ITM13168,2024-03-03,16,69.77,1116.32,Cancelled
SO23714,CUST0458,ITM11436,2024-08-01,24,85.12,2042.88,Fulfilled
SO23715,CUST0047,ITM10758,2024-11-30,13,192.04,2496.52,Fulfilled
SO23716,CUST0285,ITM12297,2024-07-07,14,182.93,2561.02,Fulfilled
SO23717,CUST0343,ITM10382,2024-10-04,13,132.31,1720.03,Fulfilled
SO23718,CUST0332,ITM12101,2024-07-16,21,71.94,1510.74,Fulfilled
SO23719,CUST0193,ITM11188,2024-01-10,10,110.37,1103.7,Fulfilled
SO23720,CUST0383,ITM12251,2024-10-21,13,45.26,588.38,Fulfilled
SO23721,CUST0117,ITM11020,2024-07-31,6,75.75,454.5,Fulfilled
SO23722,CUST0370,ITM10358,2024-07-16,25,160.39,4009.75,Fulfilled
SO23723,CUST0287,ITM10375,2024-09-06,10,65.29,652.9,Fulfilled
SO23724,CUST0491,ITM12751,2024-11-18,3,144.79,434.37,Fulfilled
SO23725,CUST0038,ITM10104,2024-08-28,3,108.42,325.26,Fulfilled
SO23726,CUST0211,ITM10244,2024-12-21,7,22.89,160.23,Backordered
SO23727,CUST0098,ITM11587,2024-04-29,12,101.5,1218.0,Fulfilled
SO23728,CUST0061,ITM10656,2024-03-01,8,95.32,762.56,Fulfilled
SO23729,CUST0477,ITM10175,2024-02-17,23,158.65,3648.95,Fulfilled
SO23730,CUST0370,ITM11955,2024-09-07,24,95.18,2284.32,Fulfilled
SO23731,CUST0453,ITM10610,2024-05-26,11,165.3,1818.3,Fulfilled
SO23732,CUST0293,ITM10062,2024-09-27,7,142.46,997.22,Backordered
SO23733,CUST0143,ITM10198,2024-12-01,19,186.98,3552.62,Fulfilled
SO23734,CUST0046,ITM10481,2024-10-23,16,106.7,1707.2,Fulfilled
SO23735,CUST0108,ITM10679,2024-01-10,8,97.49,779.92,Fulfilled
SO23736,CUST0060,ITM11276,2024-04-25,16,96.42,1542.72,Fulfilled
SO23737,CUST0172,ITM10238,2024-07-26,3,79.55,238.65,Cancelled
SO23738,CUST0205,ITM11205,2024-01-01,6,162.69,976.14,Fulfilled
SO23739,CUST0132,ITM12118,2024-08-12,2,155.85,311.7,Fulfilled
SO23740,CUST0389,ITM12226,2024-05-24,1,151.65,151.65,Fulfilled
SO23741,CUST0247,ITM13030,2024-01-16,23,178.96,4116.08,Fulfilled
SO23742,CUST0333,ITM11737,2024-08-13,14,73.7,1031.8,Fulfilled
SO23743,CUST0197,ITM11393,2024-02-14,10,196.55,1965.5,Backordered
SO23744,CUST0012,ITM13179,2024-10-26,24,70.16,1683.84,Fulfilled
SO23745,CUST0286,ITM12474,2024-01-23,12,164.35,1972.2,Fulfilled
SO23746,CUST0251,ITM12440,2024-07-31,7,164.37,1150.59,Fulfilled
SO23747,CUST0258,ITM10279,2024-05-23,2,138.42,276.84,Fulfilled
SO23748,CUST0158,ITM12836,2024-12-04,11,136.61,1502.71,Fulfilled
SO23749,CUST0039,ITM12507,2024-05-15,10,113.03,1130.3,Fulfilled
SO23750,CUST0280,ITM12491,2024-05-04,25,11.46,286.5,Fulfilled
SO23751,CUST0093,ITM11753,2024-03-07,11,55.54,610.94,Fulfilled
SO23752,CUST0176,ITM12289,2024-05-05,25,142.09,3552.25,Fulfilled
SO23753,CUST0106,ITM13185,2024-03-15,13,156.73,2037.49,Fulfilled
SO23754,CUST0435,ITM10751,2024-05-05,18,91.62,1649.16,Fulfilled
SO23755,CUST0246,ITM10899,2024-07-15,25,42.65,1066.25,Fulfilled
SO23756,CUST0023,ITM11885,2024-11-12,20,29.09,581.8,Fulfilled
SO23757,CUST0356,ITM12011,2024-05-24,25,165.05,4126.25,Fulfilled
SO23758,CUST0111,ITM12717,2024-02-14,2,69.67,139.34,Fulfilled
SO23759,CUST0306,ITM10766,2024-02-25,1,46.75,46.75,Fulfilled
SO23760,CUST0181,ITM12357,2024-11-19,24,142.11,3410.64,Fulfilled
SO23761,CUST0064,ITM11417,2024-01-15,15,173.72,2605.8,Fulfilled
SO23762,CUST0264,ITM10672,2024-05-10,1,186.14,186.14,Fulfilled
SO23763,CUST0442,ITM12632,2024-08-07,17,189.99,3229.83,Fulfilled
SO23764,CUST0247,ITM10231,2024-12-03,14,132.77,1858.78,Fulfilled
SO23765,CUST0410,ITM11360,2024-05-03,8,103.35,826.8,Fulfilled
SO23766,CUST0028,ITM10766,2024-02-24,2,46.75,93.5,Fulfilled
SO23767,CUST0143,ITM11319,2024-01-24,20,74.61,1492.2,Fulfilled
SO23768,CUST0071,ITM10629,2024-11-04,24,63.52,1524.48,Fulfilled
SO23769,CUST0179,ITM11827,2024-02-29,22,44.97,989.34,Fulfilled
SO23770,CUST0493,ITM12335,2024-01-12,19,11.87,225.53,Backordered
SO23771,CUST0319,ITM12347,2024-09-18,20,25.61,512.2,Fulfilled
SO23772,CUST0329,ITM12810,2024-04-08,20,178.72,3574.4,Fulfilled
SO23773,CUST0498,ITM11732,2024-04-22,22,148.2,3260.4,Fulfilled
SO23774,CUST0322,ITM13038,2024-05-11,13,94.26,1225.38,Fulfilled
SO23775,CUST0314,ITM10878,2024-08-03,21,190.91,4009.11,Fulfilled
SO23776,CUST0120,ITM12282,2024-08-06,2,118.9,237.8,Fulfilled
SO23777,CUST0397,ITM11307,2024-09-23,24,150.54,3612.96,Fulfilled
SO23778,CUST0283,ITM11482,2024-03-16,22,129.39,2846.58,Fulfilled
SO23779,CUST0123,ITM11267,2024-11-19,23,103.32,2376.36,Fulfilled
SO23780,CUST0167,ITM11885,2024-07-10,7,29.09,203.63,Fulfilled
SO23781,CUST0239,ITM10432,2024-12-13,16,141.21,2259.36,Cancelled
SO23782,CUST0068,ITM11496,2024-12-20,2,48.18,96.36,Fulfilled
SO23783,CUST0034,ITM11574,2024-11-22,11,163.25,1795.75,Fulfilled
SO23784,CUST0228,ITM10263,2024-10-05,21,133.71,2807.91,Fulfilled
SO23785,CUST0206,ITM12053,2024-03-18,2,77.88,155.76,Fulfilled
SO23786,CUST0226,ITM11921,2024-07-03,25,104.1,2602.5,Fulfilled
SO23787,CUST0373,ITM13151,2024-09-11,13,133.05,1729.65,Fulfilled
SO23788,CUST0259,ITM13044,2024-08-26,18,171.05,3078.9,Backordered
SO23789,CUST0006,ITM11559,2024-08-29,4,90.86,363.44,Fulfilled
SO23790,CUST0488,ITM11298,2024-09-19,21,10.36,217.56,Fulfilled
SO23791,CUST0068,ITM11847,2024-09-14,7,137.49,962.43,Fulfilled
SO23792,CUST0218,ITM10482,2024-01-01,2,196.04,392.08,Fulfilled
SO23793,CUST0219,ITM11900,2024-04-18,5,194.62,973.1,Fulfilled
SO23794,CUST0193,ITM12976,2024-09-17,19,95.69,1818.11,Fulfilled
SO23795,CUST0483,ITM12175,2024-06-30,15,140.11,2101.65,Fulfilled
SO23796,CUST0125,ITM10131,2024-10-27,25,94.62,2365.5,Fulfilled
SO23797,CUST0328,ITM11561,2024-07-24,15,38.9,583.5,Fulfilled
SO23798,CUST0291,ITM10389,2024-01-10,14,96.02,1344.28,Fulfilled
SO23799,CUST0184,ITM10719,2024-12-24,24,94.78,2274.72,Fulfilled
SO23800,CUST0040,ITM13183,2024-01-05,1,42.1,42.1,Fulfilled
SO23801,CUST0105,ITM10428,2024-06-01,21,21.25,446.25,Fulfilled
SO23802,CUST0182,ITM10645,2024-10-12,18,147.58,2656.44,Fulfilled
SO23803,CUST0470,ITM11985,2024-04-14,3,165.44,496.32,Fulfilled
SO23804,CUST0356,ITM11463,2024-01-04,1,14.09,14.09,Fulfilled
SO23805,CUST0098,ITM10204,2024-09-29,7,136.32,954.24,Fulfilled
SO23806,CUST0335,ITM11074,2024-06-03,23,171.98,3955.54,Fulfilled
SO23807,CUST0170,ITM13064,2024-10-11,10,39.85,398.5,Fulfilled
SO23808,CUST0469,ITM11695,2024-06-17,13,63.71,828.23,Fulfilled
SO23809,CUST0267,ITM11354,2024-02-02,24,185.42,4450.08,Fulfilled
SO23810,CUST0443,ITM10387,2024-06-03,7,109.91,769.37,Backordered
SO23811,CUST0397,ITM10337,2024-08-19,13,154.09,2003.17,Fulfilled
SO23812,CUST0096,ITM11419,2024-09-24,24,185.41,4449.84,Cancelled
SO23813,CUST0262,ITM11702,2024-07-02,16,51.26,820.16,Fulfilled
SO23814,CUST0182,ITM11905,2024-03-01,23,75.24,1730.52,Fulfilled
SO23815,CUST0331,ITM12790,2024-12-22,22,122.86,2702.92,Fulfilled
SO23816,CUST0372,ITM11473,2024-07-06,5,11.82,59.1,Fulfilled
SO23817,CUST0098,ITM11255,2024-07-27,25,63.59,1589.75,Fulfilled
SO23818,CUST0390,ITM12310,2024-12-17,14,145.13,2031.82,Fulfilled
SO23819,CUST0298,ITM10715,2024-04-04,11,72.83,801.13,Fulfilled
SO23820,CUST0349,ITM10867,2024-01-11,9,147.51,1327.59,Fulfilled
SO23821,CUST0315,ITM12524,2024-12-11,23,78.26,1799.98,Fulfilled
SO23822,CUST0373,ITM10802,2024-05-03,19,11.17,212.23,Fulfilled
SO23823,CUST0362,ITM10241,2024-10-13,19,124.99,2374.81,Fulfilled
SO23824,CUST0367,ITM13022,2024-09-17,24,100.66,2415.84,Fulfilled
SO23825,CUST0158,ITM11005,2024-04-05,9,148.1,1332.9,Fulfilled
SO23826,CUST0424,ITM12932,2024-07-04,16,73.35,1173.6,Fulfilled
SO23827,CUST0162,ITM12709,2024-04-29,10,65.27,652.7,Fulfilled
SO23828,CUST0081,ITM10650,2024-10-29,12,10.95,131.4,Fulfilled
SO23829,CUST0299,ITM11595,2024-03-20,18,177.94,3202.92,Fulfilled
SO23830,CUST0365,ITM12793,2024-06-19,5,100.49,502.45,Fulfilled
SO23831,CUST0446,ITM12630,2024-04-23,24,130.21,3125.04,Fulfilled
SO23832,CUST0499,ITM10410,2024-11-18,17,58.63,996.71,Fulfilled
SO23833,CUST0196,ITM11804,2024-01-26,14,30.95,433.3,Fulfilled
SO23834,CUST0350,ITM11420,2024-10-09,12,173.53,2082.36,Fulfilled
SO23835,CUST0115,ITM12197,2024-01-22,2,110.42,220.84,Fulfilled
SO23836,CUST0104,ITM10222,2024-06-21,20,198.54,3970.8,Fulfilled
SO23837,CUST0181,ITM11943,2024-04-03,24,20.68,496.32,Fulfilled
SO23838,CUST0156,ITM10929,2024-08-24,1,186.95,186.95,Fulfilled
SO23839,CUST0261,ITM11809,2024-05-26,3,97.48,292.44,Fulfilled
SO23840,CUST0108,ITM10253,2024-03-14,5,152.24,761.2,Fulfilled
SO23841,CUST0315,ITM10377,2024-01-10,6,51.33,307.98,Backordered
SO23842,CUST0187,ITM12308,2024-06-15,17,129.71,2205.07,Fulfilled
SO23843,CUST0434,ITM12579,2024-06-15,15,10.82,162.3,Fulfilled
SO23844,CUST0087,ITM10245,2024-04-22,20,62.82,1256.4,Fulfilled
SO23845,CUST0184,ITM13173,2024-11-23,13,112.45,1461.85,Fulfilled
SO23846,CUST0340,ITM11581,2024-06-30,2,195.04,390.08,Fulfilled
SO23847,CUST0192,ITM10436,2024-07-20,6,40.69,244.14,Fulfilled
SO23848,CUST0389,ITM11525,2024-10-27,20,154.56,3091.2,Fulfilled
SO23849,CUST0432,ITM11892,2024-12-12,25,15.81,395.25,Fulfilled
SO23850,CUST0420,ITM11362,2024-06-11,7,11.17,78.19,Fulfilled
SO23851,CUST0209,ITM11283,2024-07-03,20,15.94,318.8,Fulfilled
SO23852,CUST0083,ITM11340,2024-11-04,4,55.3,221.2,Fulfilled
SO23853,CUST0223,ITM10521,2024-01-08,16,146.43,2342.88,Fulfilled
SO23854,CUST0421,ITM12092,2024-12-25,16,34.4,550.4,Fulfilled
SO23855,CUST0243,ITM10452,2024-09-14,20,91.99,1839.8,Fulfilled
SO23856,CUST0419,ITM12854,2024-04-09,13,142.14,1847.82,Fulfilled
SO23857,CUST0334,ITM10921,2024-01-25,4,162.17,648.68,Fulfilled
SO23858,CUST0103,ITM12616,2024-04-03,16,78.81,1260.96,Backordered
SO23859,CUST0406,ITM11947,2024-08-27,10,19.27,192.7,Fulfilled
SO23860,CUST0141,ITM11182,2024-02-17,4,35.98,143.92,Fulfilled
SO23861,CUST0437,ITM12206,2024-10-06,16,191.76,3068.16,Fulfilled
SO23862,CUST0052,ITM11937,2024-01-09,12,195.27,2343.24,Fulfilled
SO23863,CUST0292,ITM10522,2024-10-04,10,37.59,375.9,Fulfilled
SO23864,CUST0086,ITM10266,2024-01-12,2,105.98,211.96,Fulfilled
SO23865,CUST0234,ITM13158,2024-06-24,11,13.98,153.78,Backordered
SO23866,CUST0238,ITM12903,2024-09-18,5,24.71,123.55,Fulfilled
SO23867,CUST0012,ITM10086,2024-04-11,4,71.57,286.28,Cancelled
SO23868,CUST0016,ITM10194,2024-04-01,6,166.16,996.96,Fulfilled
SO23869,CUST0126,ITM11698,2024-04-28,15,125.63,1884.45,Fulfilled
SO23870,CUST0439,ITM13166,2024-11-18,12,62.09,745.08,Fulfilled
SO23871,CUST0352,ITM11917,2024-07-06,21,38.56,809.76,Fulfilled
SO23872,CUST0001,ITM10999,2024-12-14,9,100.42,903.78,Fulfilled
SO23873,CUST0408,ITM10093,2024-02-19,14,87.28,1221.92,Fulfilled
SO23874,CUST0185,ITM12946,2024-12-16,15,72.65,1089.75,Fulfilled
SO23875,CUST0214,ITM13077,2024-12-06,2,17.62,35.24,Fulfilled
SO23876,CUST0118,ITM10667,2024-01-17,20,107.76,2155.2,Backordered
SO23877,CUST0275,ITM12573,2024-04-11,16,87.02,1392.32,Fulfilled
SO23878,CUST0164,ITM11261,2024-07-13,12,121.33,1455.96,Fulfilled
SO23879,CUST0453,ITM10419,2024-02-06,1,122.54,122.54,Fulfilled
SO23880,CUST0376,ITM11560,2024-12-22,24,101.59,2438.16,Fulfilled
SO23881,CUST0276,ITM12177,2024-05-27,13,187.97,2443.61,Fulfilled
SO23882,CUST0342,ITM11378,2024-02-23,19,16.05,304.95,Fulfilled
SO23883,CUST0086,ITM11281,2024-04-15,6,137.52,825.12,Backordered
SO23884,CUST0035,ITM10758,2024-01-12,13,192.04,2496.52,Backordered
SO23885,CUST0441,ITM10811,2024-06-29,6,85.92,515.52,Fulfilled
SO23886,CUST0041,ITM12066,2024-01-16,3,64.6,193.8,Fulfilled
SO23887,CUST0262,ITM12224,2024-08-12,16,39.16,626.56,Fulfilled
SO23888,CUST0011,ITM12800,2024-12-30,15,193.56,2903.4,Fulfilled
SO23889,CUST0017,ITM10822,2024-06-02,15,18.44,276.6,Fulfilled
SO23890,CUST0166,ITM13088,2024-01-06,13,77.01,1001.13,Fulfilled
SO23891,CUST0417,ITM12375,2024-01-23,3,60.22,180.66,Backordered
SO23892,CUST0239,ITM12299,2024-09-09,11,43.84,482.24,Fulfilled
SO23893,CUST0331,ITM12283,2024-12-17,10,99.15,991.5,Fulfilled
SO23894,CUST0476,ITM11597,2024-10-30,2,16.33,32.66,Cancelled
SO23895,CUST0403,ITM12814,2024-04-01,7,150.56,1053.92,Fulfilled
SO23896,CUST0359,ITM12906,2024-04-23,14,126.94,1777.16,Backordered
SO23897,CUST0010,ITM10827,2024-06-06,21,122.51,2572.71,Fulfilled
SO23898,CUST0010,ITM12585,2024-08-25,24,60.4,1449.6,Fulfilled
SO23899,CUST0184,ITM12803,2024-08-02,14,27.22,381.08,Fulfilled
SO23900,CUST0165,ITM12721,2024-09-09,20,26.57,531.4,Fulfilled
SO23901,CUST0434,ITM12647,2024-03-06,16,70.38,1126.08,Fulfilled
SO23902,CUST0375,ITM11455,2024-10-12,8,21.96,175.68,Backordered
SO23903,CUST0167,ITM11504,2024-02-18,6,90.58,543.48,Fulfilled
SO23904,CUST0072,ITM12651,2024-10-30,17,136.21,2315.57,Fulfilled
SO23905,CUST0275,ITM11390,2024-02-13,17,81.07,1378.19,Fulfilled
SO23906,CUST0488,ITM10767,2024-08-17,1,134.15,134.15,Fulfilled
SO23907,CUST0131,ITM11850,2024-03-20,22,146.91,3232.02,Fulfilled
SO23908,CUST0312,ITM12713,2024-05-17,12,69.27,831.24,Fulfilled
SO23909,CUST0008,ITM10350,2024-07-29,3,27.91,83.73,Fulfilled
SO23910,CUST0278,ITM10821,2024-05-04,9,156.54,1408.86,Fulfilled
SO23911,CUST0267,ITM13083,2024-12-08,10,138.62,1386.2,Fulfilled
SO23912,CUST0366,ITM12117,2024-06-14,8,199.18,1593.44,Fulfilled
SO23913,CUST0321,ITM11840,2024-01-23,5,43.88,219.4,Cancelled
SO23914,CUST0289,ITM12051,2024-08-21,21,82.43,1731.03,Fulfilled
SO23915,CUST0060,ITM13068,2024-05-04,20,51.28,1025.6,Fulfilled
SO23916,CUST0195,ITM13092,2024-10-15,4,96.18,384.72,Fulfilled
SO23917,CUST0144,ITM10118,2024-06-29,9,36.75,330.75,Fulfilled
SO23918,CUST0029,ITM11392,2024-10-03,1,141.3,141.3,Fulfilled
SO23919,CUST0068,ITM10734,2024-10-22,22,193.35,4253.7,Fulfilled
SO23920,CUST0481,ITM11769,2024-09-10,20,60.51,1210.2,Fulfilled
SO23921,CUST0081,ITM11829,2024-11-20,13,51.02,663.26,Fulfilled
SO23922,CUST0459,ITM11682,2024-06-30,2,91.18,182.36,Fulfilled
SO23923,CUST0341,ITM11212,2024-10-31,7,137.86,965.02,Fulfilled
SO23924,CUST0012,ITM11704,2024-12-30,8,118.8,950.4,Fulfilled
SO23925,CUST0395,ITM11532,2024-03-16,2,134.97,269.94,Fulfilled
SO23926,CUST0007,ITM10582,2024-10-07,6,181.12,1086.72,Fulfilled
SO23927,CUST0262,ITM10525,2024-06-13,7,161.13,1127.91,Fulfilled
SO23928,CUST0285,ITM12304,2024-05-24,11,41.7,458.7,Fulfilled
SO23929,CUST0240,ITM12879,2024-02-27,7,166.39,1164.73,Fulfilled
SO23930,CUST0229,ITM11836,2024-09-20,11,143.94,1583.34,Fulfilled
SO23931,CUST0465,ITM11815,2024-06-12,5,43.11,215.55,Fulfilled
SO23932,CUST0044,ITM12169,2024-04-24,5,101.33,506.65,Fulfilled
SO23933,CUST0058,ITM10184,2024-01-17,7,156.9,1098.3,Fulfilled
SO23934,CUST0004,ITM11545,2024-03-01,17,81.38,1383.46,Fulfilled
SO23935,CUST0066,ITM12344,2024-06-12,25,99.71,2492.75,Fulfilled
SO23936,CUST0025,ITM12792,2024-07-09,11,146.85,1615.35,Fulfilled
SO23937,CUST0318,ITM12134,2024-10-15,25,42.47,1061.75,Fulfilled
SO23938,CUST0093,ITM12016,2024-07-19,6,159.83,958.98,Fulfilled
SO23939,CUST0314,ITM10643,2024-12-06,14,150.25,2103.5,Fulfilled
SO23940,CUST0244,ITM11640,2024-09-12,25,86.9,2172.5,Fulfilled
SO23941,CUST0194,ITM12633,2024-01-11,7,109.16,764.12,Fulfilled
SO23942,CUST0170,ITM10822,2024-03-30,3,18.44,55.32,Fulfilled
SO23943,CUST0079,ITM10332,2024-03-10,16,24.01,384.16,Backordered
SO23944,CUST0053,ITM10721,2024-02-26,13,27.01,351.13,Fulfilled
SO23945,CUST0182,ITM10649,2024-10-26,12,52.29,627.48,Fulfilled
SO23946,CUST0291,ITM12497,2024-10-17,10,57.67,576.7,Fulfilled
SO23947,CUST0433,ITM12700,2024-01-08,9,169.63,1526.67,Fulfilled
SO23948,CUST0155,ITM12046,2024-10-21,2,141.71,283.42,Fulfilled
SO23949,CUST0076,ITM12760,2024-09-11,17,93.14,1583.38,Fulfilled
SO23950,CUST0336,ITM10657,2024-11-07,5,89.4,447.0,Fulfilled
SO23951,CUST0410,ITM12328,2024-11-10,17,41.98,713.66,Fulfilled
SO23952,CUST0447,ITM10293,2024-08-06,13,136.2,1770.6,Fulfilled
SO23953,CUST0445,ITM10639,2024-12-03,4,17.84,71.36,Fulfilled
SO23954,CUST0225,ITM11905,2024-08-15,2,75.24,150.48,Fulfilled
SO23955,CUST0284,ITM10374,2024-05-17,20,110.18,2203.6,Fulfilled
SO23956,CUST0047,ITM11728,2024-11-06,1,155.73,155.73,Fulfilled
SO23957,CUST0017,ITM11988,2024-10-08,2,94.99,189.98,Fulfilled
SO23958,CUST0222,ITM10287,2024-04-07,4,29.42,117.68,Fulfilled
SO23959,CUST0163,ITM10575,2024-08-25,15,82.38,1235.7,Fulfilled
